ID,Name,Average User Rating,User Rating Count,Price,In-app Purchases,Age Rating,Languages,Size,Genres,Original Release Date,Current Version Release Date
898511685,B100S -Auto Dungeon RPG-,,,0,0,4+,EN,85229568,Role Playing,23/08/2014,23/08/2014
898533869,Atomic Lumen,,,0,0,4+,"EN, IT",15790080,Casual,22/11/2014,24/11/2014
898554873,Flower Garden Bubble Dots: Match Threes Across The Board,4.5,48,0,1,4+,EN,51494912,Puzzle,3/08/2014,3/08/2014
898558158,Galcon 2: Galactic Conquest,4,725,0,1,12+,EN,40577024,Casual,18/12/2014,1/06/2018
898566115,Khmer Croix Game,4,6,0,0,4+,"EN, DE",16318464,Board,20/07/2014,20/07/2014
898566251,100 - Cups and Balls Ed. HD,5,15,0,0,4+,KO,18603008,Board,24/07/2014,12/10/2017
898638247,69,5,10,0,0,4+,EN,18050048,Puzzle,22/07/2014,27/01/2016
898642286,Engines of Vengeance,,,0.99,1,4+,"EN, DE, JA",340090880,Action,24/07/2015,2/11/2016
898642681,Toag,,,0,0,4+,EN,87687168,Board,2/09/2014,14/03/2015
898649182,Twitchy Thrones,5,14,0,0,12+,EN,59801600,Action,31/10/2014,30/12/2014
898691114,Spartan Warrior : Battle of clans,4,7,0,0,4+,EN,53198848,Action,14/08/2014,14/08/2014
898694361,Flowers 2048 FREE - Pretty Sliding Puzzle Game,,,0,1,4+,EN,13094912,Simulation,16/08/2014,16/08/2014
898698665,Pick Fruits,,,0,1,4+,"EN, ZH",45355008,Family,2/08/2014,2/08/2014
898708513,Goal Kick Evolution,4.5,6,0,0,4+,EN,14114816,Casual,1/08/2014,1/08/2014
898716594,Pfitschigogerl,,,0,0,17+,EN,153415680,Casual,26/07/2014,21/06/2018
898720462,Last Hit Trainer for League of Legends,3,18,0,1,9+,EN,19632128,Role Playing,23/07/2014,16/05/2017
898800318,Scorpion Solitaire,,,0,0,4+,EN,20999168,Card,19/08/2014,17/12/2018
898838405,Empires & Allies,4.5,41641,0,1,12+,"NL, EN, FR, DE, IT, JA, KO, NB, PT, RU, ZH, ES, TR",202408960,Action,5/05/2015,24/07/2019
898901629,Flimsy Logic,,,0.99,0,4+,EN,20405248,Puzzle,1/08/2014,2/10/2017
898925301,WinterForts: Exiled Kingdom Empires at War (Strategic Battles and Guilds),4,131,0,1,9+,EN,229527552,Simulation,2/10/2014,28/08/2015
898986388,Sabotage!,5,7,0,0,12+,EN,2662400,Role Playing,23/07/2014,23/07/2014
898997699,Baby Learn Transport - Baby Where,,,0,0,4+,EN,60175360,Family,26/07/2014,25/05/2017
899099998,Viruses in War,,,0.99,0,4+,EN,10296320,Puzzle,2/08/2014,18/08/2017
899135357,4096 slider puzzle - match adjacent numbers to make tile like 2048,,,0,0,4+,EN,585728,Casual,26/07/2014,16/02/2015
899148823,GrandChief,,,0,1,12+,EN,152914944,Casual,15/08/2014,6/10/2015
899188171,App Game Inc.,,,0.99,1,4+,"EN, ZH, ZH",24448000,Simulation,29/01/2015,8/11/2015
899402905,EP Chain Reaction,,,0,1,4+,"CS, DA, EN, FI, FR, DE, EL, HU, IT, JA, KO, NN, PL, PT, RU, SR, ZH, ES, SV, TR, UK",81672192,Puzzle,24/07/2014,9/03/2016
899440876,Clash of Castles,,,0,1,9+,EN,99512320,Simulation,26/07/2014,27/10/2014
899461222,Crash circuit -  \u0644\u0639\u0628\u0629 \u0633\u064a\u0627\u0631\u0627\u062a  \u062a\u0641\u062d\u064a\u0637 \u0643\u0631\u0627\u0634 \u0641\u064a \u0627\u0644\u062d\u0644\u0628\u0629,3.5,68,0,0,4+,EN,50795520,Casual,23/07/2014,1/08/2017
899488143,American Beach Girl Break FREE! - A Hot Summer Style Swimsuit Dress Up Party,2.5,13,0,1,4+,EN,32059392,Family,16/09/2014,16/09/2014
899537771,Rela\xe7\xe3o entre \xe2ngulos,,,0,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",25493504,Family,4/08/2014,25/07/2017
899559806,Acentua\xe7\xe3o das parox\xedtonas,,,0,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",28667904,Family,4/08/2014,27/07/2017
899564233,Marine Rescue Free,,,0,1,4+,EN,17890304,Simulation,18/09/2015,6/03/2017
899564982,Aspectos sociais da Europa,,,0,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",27279360,Family,4/08/2014,17/08/2017
899580269,American Civil War,3,10,1.99,0,4+,EN,24520704,Board,23/07/2014,22/09/2017
899728391,TimeCraft,,,0,1,4+,EN,27042816,Unknown,6/08/2014,22/02/2019
899825833,Super Chicken Rescue Jump,,,0,1,4+,EN,53043200,Casual,10/08/2014,10/08/2014
899977161,Moto X Extreme FREE - Awesome Bike Jumping Stunt,,,0,1,4+,EN,22962176,Simulation,16/08/2014,16/08/2014
899988035,Quarry Truck Driver FREE - A Construction Delivery Simulator for Boys,,,0,1,4+,EN,16031744,Simulation,23/08/2014,23/08/2014
900003022,Zumi War-Fare - A Bubble Shooter Showdown With Military Tanks (Artillery Game),3,7,0,1,9+,EN,109518848,Puzzle,29/08/2014,14/11/2014
900012751,Iron Desert - Fire Storm,4.5,2149,0,1,12+,"EN, FR, DE, IT, PT, RU, ES, TR",87571456,Action,8/10/2014,21/09/2018
900056394,Dangling Cute Cat Strategy Game,,,0,1,4+,EN,38617088,Casual,12/08/2014,12/08/2014
900086412,Hero Tap: The Finger of Justice,4.5,11,0,1,9+,EN,49688576,Simulation,1/08/2014,10/08/2014
900352568,Crack Attack!,4.5,148,0,1,4+,EN,110086144,Puzzle,1/04/2015,8/06/2017
900357150,Block Monster Slayer of Legends - Mini Mine Army Shooter and Survival Game,3.5,6,0,1,4+,EN,9891840,Casual,5/09/2014,5/09/2014
900478445,Unblock My Car : UMC,3.5,5,0,0,4+,EN,29523968,Puzzle,26/07/2014,17/09/2014
900488622,Qui a refroidi Lemaure ?,,,0,0,17+,FR,156274688,Role Playing,24/09/2014,27/10/2014
900571390,2048 Glow - Impossible Number Game,,,0,1,4+,EN,5091328,Puzzle,9/08/2014,9/08/2014
900824901,Fight the Fire,4,20,0,1,9+,EN,25546752,Simulation,18/11/2014,3/06/2015
900878408,"""Where's that Wally? - needle hay.stack seek.er and look for Waldo game.s""",2.5,11,0,0,4+,EN,37445632,Puzzle,29/07/2014,1/12/2014
901061758,"Hopping Mad by ""Totally Awesome Apps""",,,0,0,9+,EN,12935168,Puzzle,6/08/2014,6/08/2014
901154645,Star Conquest - Galaxian Trek and Planet Wars,,,0.99,0,4+,EN,39099392,Role Playing,26/07/2014,11/04/2017
901168998,Laundry Mania,5,27,0,1,4+,EN,21647360,Puzzle,22/08/2014,28/06/2016
901259343,"Super Smash Bird Knockout Party FREE- Tiny Bird Swing, Punch And Hit!",3,8,0,1,4+,EN,24719360,Family,10/09/2014,10/09/2014
901351192,Rupie: city clicker hero,4.5,74,0,1,4+,"EN, RU",50122752,Simulation,21/09/2014,22/03/2018
901490179,Get Out In Time!,,,0,0,4+,EN,851968,Puzzle,28/07/2014,28/07/2014
901514238,The Terminal 1,2,15,0.99,0,9+,EN,61602816,Simulation,10/08/2014,2/09/2016
901559126,Happy Fatty Zombie Birds Eat The Tiny Birdies,,,0,1,4+,EN,22548480,Simulation,9/08/2014,9/08/2014
901606773,Black Titles,,,0,0,4+,EN,823296,Casual,13/08/2014,13/08/2014
901736647,ASTRONEST - The Beginning,4.5,2839,0,1,4+,EN,230343680,Simulation,5/10/2014,16/07/2019
901740316,128,,,0,0,4+,EN,10358784,Puzzle,12/08/2014,12/08/2014
901742238,Plants VS Bugs,4.5,110,0,1,9+,"EN, ZH",71777280,Puzzle,7/08/2014,7/03/2018
901744305,"""Alpaca vs. Giraffe Boxing Evolution FREE- It's a Real Animal Punch Revolution!""",3,5,0,1,4+,EN,30556160,Family,1/10/2014,1/10/2014
901828276,Gems Shift,,,0,1,4+,EN,13030400,Puzzle,22/08/2014,1/06/2016
901864337,Cow Evolution,5,22199,0,1,9+,"EN, PT",89837568,Family,27/08/2014,1/04/2019
901866838,Super Awesome Quest,4.5,31,0,1,12+,EN,135830528,Role Playing,9/07/2015,10/11/2015
901921609,Woman of Wonder - A Super Girl Jumper,,,0,1,4+,EN,23048192,Action,13/09/2014,13/09/2014
901935475,BigBang 2048,4.5,27,0,1,4+,"EN, ZH",22446080,Puzzle,28/03/2015,24/11/2015
901940481,Potato Runner Dash - A Veggie Quest Mania,,,0,1,4+,EN,20869120,Casual,14/09/2014,14/09/2014
901945314,Emoji Rush,5,5,0,0,4+,EN,8965120,Casual,29/07/2014,30/10/2017
901996872,Ball State Achievements,3,30,0,0,4+,EN,16168960,Family,15/08/2014,12/04/2018
902067944,Escape the Room Epic,2,28,0,0,9+,EN,86233088,Family,29/07/2014,29/07/2014
902098682,"Super Red Dot Jumper - Make the Bouncing Ball Jump, Drop and then Dodge the Block",4,64,0,0,4+,EN,24961024,Puzzle,2/08/2014,2/08/2014
902117808,Final Stand: Waterloo,4.5,12262,0,1,12+,EN,81772544,Action,8/09/2014,7/10/2014
902180460,Super Flying Turtle,5,5,0,1,4+,EN,35409920,Casual,7/09/2014,7/09/2014
902291897,Pop The Balloons Pro,3.5,16,0,1,4+,EN,10534912,Family,30/07/2014,31/07/2014
902344123,Avoid The Pipes,4,5,0,1,4+,EN,16945152,Adventure,8/08/2014,8/08/2014
902393148,Sudoku \u229e,4,171,0,1,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HI, HU, IT, JA, KO, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK",25603072,Puzzle,2/08/2014,5/03/2019
902406863,Chess \u25e7,4.5,120,0,1,9+,EN,55102464,Board,25/08/2014,4/03/2019
902422898,Adelantado Trilogy. Book Three (Free),,,0,0,4+,"NL, EN, FR, DE, IT, JA, KO, PT, RU, ES, SV",281853952,Adventure,14/01/2015,14/01/2015
902422902,Adelantado Trilogy. Book Three HD (Free),3.5,8,0,0,4+,"NL, EN, FR, DE, IT, JA, KO, PT, RU, ES, SV",281853952,Adventure,14/01/2015,14/01/2015
902422918,Adelantado Trilogy. Book Three HD (Premium),4,54,3.99,0,4+,"NL, EN, FR, DE, IT, JA, KO, PT, RU, ES, SV",282017792,Adventure,14/01/2015,14/01/2015
902451221,Flockers,4.5,41,0,1,9+,"EN, FR, DE, RU, ES",554553344,Puzzle,6/01/2015,6/05/2015
902672010,Falling Block: Matching Game,,,0,0,4+,EN,1282048,Puzzle,30/07/2014,30/07/2014
902930515,Ultimate Block Puzzle Solver,,,0,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",27081728,Puzzle,31/07/2014,5/06/2016
902951676,Bunny Bear,,,0,1,4+,EN,19228672,Action,12/11/2014,8/01/2016
902977961,How to do Magic - Street Magic Tips and Tricks,,,0.99,0,17+,EN,54870016,Role Playing,30/07/2014,22/07/2016
902980494,VPET Planets,4,5,1.99,1,4+,EN,5341184,Simulation,12/02/2015,9/04/2019
902986059,Clash Warlords,4.5,246,0.99,1,9+,"EN, ZH",118681600,Simulation,12/08/2014,7/05/2016
903027840,Liga Mexico Predictor,3.5,5,0,0,4+,EN,9871360,Casual,2/08/2014,24/08/2015
903068024,Cake Delivery Race - Sweet Treat Rush,,,0,1,4+,EN,17174528,Action,1/09/2014,1/09/2014
903282857,Adventure,,,0,0,12+,EN,15388672,Adventure,16/08/2014,16/08/2014
903406585,DoDots: Capture the Rival,4.5,6,0,1,4+,EN,23793664,Puzzle,9/01/2015,20/05/2015
903406912,Bundesliga Predictor,,,0,0,4+,EN,16451584,Casual,3/08/2014,13/12/2015
903409519,2048 Advanced,,,0,1,4+,"DA, NL, EN, FI, FR, DE, IT, JA, KO, NB, PT, RU, ZH, ES, SV",15769600,Board,12/08/2014,13/08/2014
903449298,Airship Bakery,4,56,0,1,4+,EN,53927936,Puzzle,18/08/2014,3/03/2015
903463264,Ice Bears,,,0,1,9+,EN,15626240,Family,15/09/2014,15/09/2014
903586468,Just Solitaire: La Belle Lucie,4.5,84,0,0,4+,EN,29378560,Card,5/08/2014,20/11/2017
903630128,H\u1ed3ng Nhan Tam Qu\u1ed1c,4.5,69,0,0,4+,EN,166717440,Unknown,11/08/2014,30/08/2016
903636993,Age of Kingdoms : Civilization,4,422,0,1,12+,EN,155245568,Role Playing,17/08/2014,11/12/2017
903639536,Unknown,,,0,0,9+,EN,9515008,Casual,25/08/2014,25/08/2014
903647008,Make it Red,3.5,5,0,1,4+,EN,16707584,Puzzle,20/12/2014,20/12/2014
903768993,Jumping Jack - Tap So No One Dies,,,0,0,4+,EN,16744448,Family,6/08/2014,6/08/2014
903801893,My Top Fashion Girl Dash FREE - World of a Modern Hot Hollywood Celebrity,,,0,1,4+,EN,25571328,Family,23/09/2014,23/09/2014
903821820,Pocket Tower\uff0dSkyscraper Tycoon,4.5,920,0,1,4+,"EN, RU",141263872,Simulation,14/02/2018,19/07/2019
903978215,Chess Online +,4.5,943,0,1,12+,"AR, HR, CS, DA, NL, EN, FI, FR, DE, EL, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",44003328,Board,26/08/2014,16/07/2019
904060374,100 Pinballs - Toilet Fun Mini Game,4.5,8,0,1,4+,EN,13698048,Board,6/08/2014,17/03/2016
904065099,My Land,4,137,0,1,4+,EN,141152256,Simulation,21/08/2014,17/07/2019
904225752,Hercules Desert Boxing - Fist Hero Knock Down FREE,,,0,1,4+,EN,32182272,Simulation,31/08/2014,31/08/2014
904273294,Gopher It,,,0,1,4+,"EN, ZH",19916800,Board,2/02/2016,5/12/2017
904275738,Fleet Battle: Sea Battle game,4.5,2699,0,1,4+,"AR, ZH, EN, FR, DE, HI, ID, IT, JA, KO, PL, PT, RU, SK, ES, TR, VI",371000320,Board,11/08/2014,16/07/2019
904278510,Hitman Sniper,4.5,16906,0.99,1,17+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR",1096585216,Action,3/06/2015,8/03/2019
904387802,Reconquista Aid,,,0,0,4+,EN,27148288,Board,6/08/2014,18/10/2014
904427127,I Scream Rush,4.5,7,0,1,4+,EN,33144832,Action,31/10/2014,31/10/2014
904489987,Clear for Action,3.5,6,0,1,12+,EN,57628672,Puzzle,15/01/2015,18/09/2018
904514132,TicTac5,,,0,0,4+,"EN, FR",2936832,Board,6/08/2014,6/08/2014
904537325,Draft Day Fantasy Football,3,85,0,1,4+,EN,93591552,Casual,16/10/2014,31/08/2018
904634780,BubbleTT : Oh! My Fart (The Funniest Casual Game),,,0,1,4+,"EN, MS, ZH, ZH",26275840,Family,19/08/2014,20/01/2017
904649362,Billy Bug,,,0.99,0,4+,EN,51867648,Family,16/08/2014,31/10/2017
904732348,MUTALE,,,0,1,4+,EN,23830528,Puzzle,16/08/2014,16/02/2015
904737541,Kingdom Rush Origins HD,5,8426,4.99,1,9+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",594053120,Action,20/11/2014,20/07/2019
904737816,Kingdom Rush Origins,5,8870,2.99,1,9+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",301697024,Action,20/11/2014,20/07/2019
904760732,Euro Billionaire: Cash Clicker,,,0,0,4+,EN,15964160,Puzzle,25/08/2014,29/10/2015
904786096,Conquer the Sea - Ultimate Block War against the Pixel Navy Empire,,,0,1,4+,EN,17489920,Casual,7/09/2014,7/09/2014
904807478,"""Two's Pro""",,,0,0,4+,EN,6324224,Puzzle,18/08/2014,18/08/2014
904874944,Haypi Kingdom: The Return of the King,4,820,0,1,4+,"EN, RU, ZH",75834368,Role Playing,17/09/2014,22/12/2015
904911649,Shoot,,,0,0,4+,EN,4956160,Action,12/08/2014,12/08/2014
904975684,"""Alan Brazil's Fantasy Fever""",,,0,1,12+,EN,73833472,Casual,9/09/2014,13/06/2018
904997501,Squares,,,0,0,4+,EN,2727936,Puzzle,11/08/2014,11/08/2014
905068765,Fred the Preparedness Dog,,,0,0,4+,EN,119853056,Puzzle,12/08/2014,3/09/2014
905197630,1 - 100,4.5,7,0,0,4+,EN,17793024,Family,10/08/2014,27/08/2014
905259249,Chess Duel,3.5,9,0,0,4+,"EN, DE",3190784,Board,18/08/2014,8/05/2019
905269279,Engineering your Tomorrow,3.5,8,0,0,4+,EN,38846464,Family,13/08/2014,25/11/2014
905456915,Millisecond Math PRO,,,0,0,4+,EN,8859648,Unknown,29/08/2014,29/08/2014
905585402,Sushi Samurai Chef: Japanese Restaurant Chop,2,5,0,1,4+,EN,32301056,Simulation,30/08/2014,30/08/2014
905626185,Carc Tools,,,7.99,0,4+,"EN, JA",24466432,Board,10/08/2014,14/04/2018
905723117,On/Off - Addicting Puzzle Game,,,0,0,4+,"EN, FR, DE, JA, ES",11462656,Puzzle,20/08/2014,7/01/2017
905726613,Unlock The Lock,,,0,0,4+,EN,55472128,Puzzle,23/08/2014,23/08/2014
905744689,Numbreaker,,,0,0,4+,"EN, FI, FR, DE, IT, PT, ZH, ES",30019584,Puzzle,19/12/2014,19/12/2014
905744689,Numbreaker,,,0,0,4+,"EN, FI, FR, DE, IT, PT, ZH, ES",30019584,Puzzle,19/12/2014,19/12/2014
905751102,Drible Football,,,0,1,4+,EN,250265600,Casual,12/08/2014,16/08/2014
905813482,SpeedSwipe - Swipe the Arrows,4.5,76,0,0,4+,EN,14057472,Action,14/08/2014,18/09/2014
905859076,Pop-Corn,,,0.99,0,4+,EN,13411328,Puzzle,13/08/2014,28/02/2017
905868350,Treasure Island 3D,,,0,0,4+,EN,58580992,Adventure,11/08/2014,11/08/2014
905879927,Fairy Tale Nail Salon - Put Some Art and Make Your Nails Beautiful!,,,0,1,4+,EN,42487808,Family,29/08/2014,29/08/2014
905921437,2048 Infinity: Undo + Auto Game Save,,,0,1,4+,EN,839680,Puzzle,30/09/2014,2/04/2015
905950256,Fun color Puzzle,,,0,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",28072960,Puzzle,11/08/2014,12/06/2017
905991269,Diamond Twist Mania,,,0,1,4+,EN,81050624,Puzzle,13/08/2014,13/07/2018
905993552,Fruit Wars Puzzle,,,0,0,12+,EN,18112512,Action,12/08/2014,2/12/2014
906057449,Frozen bridges free: bridge-construction simulator,,,0,0,4+,EN,103648256,Puzzle,26/10/2015,11/01/2017
906067515,Unicorn Zombie Attack,,,0,1,4+,EN,10391552,Family,17/08/2014,17/08/2014
906113908,Pool Score,,,0,0,4+,EN,1400832,Casual,11/08/2014,11/08/2014
906179616,Dac Rush in kickerinho path of deus ex,4.5,20,0,0,4+,"EN, ZH",4395008,Family,14/08/2014,14/08/2014
906193660,Pineapple - 13 Card Poker,4.5,560,0,1,12+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",40591360,Card,22/08/2014,26/01/2018
906235799,Castle War - Stickman Edition,3.5,14,0,0,17+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",16924672,Action,11/08/2014,11/08/2014
906400663,Ancient Battle: Hannibal,4,41,2.99,1,12+,EN,654365696,Simulation,21/08/2014,29/05/2019
906435741,Adventure,,,0,1,4+,EN,16564224,Casual,5/12/2014,17/12/2014
906440407,Flying Guardian Rush - Tappy Grub Mania,,,0,1,4+,EN,14192640,Adventure,20/09/2014,20/09/2014
906509003,FireJumpers - Sandbox,4.5,119,0,1,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",60750848,Simulation,18/08/2014,16/09/2016
906604904,Fruits Rescue,,,0,0,4+,EN,28028928,Puzzle,21/08/2014,21/08/2014
906625304,Tank Driver - Destroy War Enemies!,,,0,0,4+,EN,19423232,Family,13/08/2014,13/08/2014
906630658,CrossMind,,,0,0,4+,EN,26143744,Puzzle,18/09/2014,1/04/2019
906687017,"""2048: Pirate's Treasure Hunt FREE""",,,0,0,4+,EN,21295104,Puzzle,10/09/2014,10/09/2014
906687017,"""2048: Pirate's Treasure Hunt FREE""",,,0,0,4+,EN,21295104,Puzzle,10/09/2014,10/09/2014
906688278,Osurac CCG,,,0.99,1,9+,EN,40238080,Card,5/07/2015,18/12/2017
906694743,Flick Football Field Goal Kick Blocker: Save The Kicker From Getting the Win,,,0,1,4+,EN,11726848,Casual,7/09/2014,27/10/2015
906779626,Color Blocks - Pastime Logical Mind Teaser,,,0,1,4+,EN,19881984,Puzzle,26/08/2014,30/10/2014
906805065,Pizza Game :Crush the insects and save your pizza from Insects Attack - \u0644\u0639\u0628\u0629 \u0633\u062d\u0642 \u0627\u0644\u062d\u0634\u0631\u0627\u062a \u0648\u062d\u0641\u0638 \u0627\u0644\u0628\u064a\u062a\u0632\u0627,,,0,0,4+,EN,41623552,Action,25/08/2014,25/08/2014
906981179,Dr.Prison,,,0,1,9+,EN,377375744,Role Playing,5/03/2015,11/07/2016
907071052,MEMORY GAME - WITH ENGLISH SYNONYM WORDS,,,0,0,4+,EN,7361536,Family,14/08/2014,4/09/2017
907076117,Music,,,0,0,4+,EN,43404288,Family,14/08/2014,26/05/2017
907084528,Spider Solitaire Kingdom,,,0,0,4+,EN,13987840,Card,27/09/2014,27/09/2014
907111227,Unknown,,,0,1,4+,EN,12926976,Family,31/08/2014,31/08/2014
907204357,3D Grizzly Bear Flick 2014 / By Deer & Duck Trophy Hunt-ing Pro,,,0,1,4+,EN,70115328,Casual,22/08/2014,22/08/2014
907337173,Adventure,1.5,5,0,1,4+,EN,29847552,Action,30/08/2014,30/08/2014
907384325,Little Country Bird Escape - Feeding Chick Blitz LX,,,2.99,0,4+,EN,12840960,Casual,18/10/2014,18/10/2014
907387028,Fruit Bombs Mania - Farm Fruity Dropper,,,0,1,4+,EN,9334784,Action,14/09/2014,14/09/2014
907388284,Adventure,,,0,0,9+,EN,143548416,Adventure,21/08/2014,25/09/2017
907433274,Bowman Battleship - Artillery Campaign & Online Multiplayer,4,122,0,1,12+,EN,94126080,Action,12/12/2014,10/03/2015
907484679,Color Match: Time Attack,5,8,0,0,4+,EN,6802432,Puzzle,18/08/2014,31/01/2017
907930499,Aah! Grand Defense 2,4.5,376,0,1,4+,EN,36588544,Role Playing,7/09/2014,6/11/2017
908022397,Arrows Swipe Challenges - Arcade Master Challenges,4.5,5,0,0,4+,EN,10186752,Board,20/08/2014,20/08/2014
908069171,Slot Machine Brain Game,,,0,0,12+,"NL, EN, ES",20700160,Casino,19/08/2014,29/06/2018
908080427,Zombies vs Machine,,,0,1,12+,EN,94088192,Action,22/08/2014,12/01/2018
908091602,I did it,,,0,1,4+,"EN, SV",17698816,Puzzle,19/10/2014,2/11/2014
908145688,Sushi Life,,,0,0,4+,"EN, JA",123752448,Unknown,25/09/2014,10/10/2014
908170211,Airborne War,2.5,13,0,0,17+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",15249408,Action,19/08/2014,19/08/2014
908194915,Clash of Seas,,,0,1,9+,EN,383428608,Action,1/06/2016,31/07/2019
908287764,Smash and Kill Your Zombie Boss: Beat the Revolution,,,0,1,4+,EN,14856192,Casual,20/09/2014,20/09/2014
908421751,Gem Detector,,,0.99,0,4+,EN,15370240,Family,7/09/2014,30/09/2017
908463295,Hex Jewels!,5,280,0,0,4+,EN,85612544,Family,5/09/2014,26/11/2018
908597639,Jet Ski Joyride - A Speedy Wave Racer Jam FREE,,,0,1,4+,EN,27340800,Simulation,31/08/2014,31/08/2014
908628143,3Q Thu Thanh,,,0,0,4+,EN,67706880,Action,15/09/2014,15/09/2014
908632744,Jesus Says-Follow The Light,,,0,0,4+,EN,46641152,Puzzle,14/09/2014,28/09/2014
908788866,MishMash XP,5,7,0,0,12+,EN,25267200,Puzzle,17/04/2015,10/04/2018
908863729,Chinese Pinyin Helper,,,0,0,4+,"EN, ZH",67681280,Family,19/08/2014,22/05/2016
908881506,Rock Vale,4.5,47,0,1,9+,EN,144162816,Action,6/11/2014,6/01/2015
908913620,Planet of Climbing Apes - Climb and Avoid the Branches,3,6,0,1,4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",16920576,Adventure,24/08/2014,4/09/2014
908920855,Boat Rush - Surf and Wave Splash Mad Traffic Trials MX,4.5,15,0,1,4+,EN,46657536,Casual,21/08/2014,29/01/2015
908924987,Age of Lords: Legends & Rebels,4.5,675,0,1,12+,EN,174684160,Role Playing,16/06/2015,19/04/2019
908958151,Crossroad - Control Traffic At Rush Hour - Avoid Car Crashes,3.5,8,0,0,4+,EN,22790144,Action,22/08/2014,1/04/2015
909194696,Lightsout - Light bulb Puzzle,,,0,0,4+,EN,1384448,Puzzle,28/08/2014,28/08/2014
909204884,Minesweeper for iPhone & iPod touch,,,0,0,4+,EN,1318912,Puzzle,28/08/2014,28/08/2014
909257256,Deep Space Galactic War Free,3,14,0,1,4+,EN,194126848,Role Playing,27/08/2014,19/12/2016
909315003,Leprechaun Shamrock World Escape,,,0,1,4+,EN,50028544,Puzzle,6/09/2014,6/09/2014
909334402,Smart Mouse Puzzle,,,0,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",31020032,Puzzle,29/08/2014,12/06/2017
909337833,Civil War: Gettysburg,2,48,4.99,0,9+,EN,287682560,Board,18/12/2014,18/06/2019
909347061,Adjust parking,,,0,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",29441024,Puzzle,29/08/2014,12/06/2017
909472985,Icewind Dale,4,279,9.99,0,12+,EN,2996021248,Role Playing,8/11/2014,21/08/2018
909505596,Impossible Stay In The Line Finger Game,3,21,0,1,4+,EN,47173632,Puzzle,6/09/2014,6/09/2014
909523543,Baby Shower Bingo,,,0,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",11874304,Family,27/08/2014,5/11/2014
909539860,Battle Glory HD,3.5,99,0,0,17+,EN,119495680,Action,30/08/2014,22/09/2016
909540720,Sixation,4,7,0,0,4+,EN,26977280,Board,19/12/2014,27/03/2019
909541140,Chess Battle Quest,2,7,0,0,4+,EN,457080832,Board,25/08/2014,31/10/2014
909571949,Ard Ri Tactics,4.5,12,0,0,9+,EN,100369408,Board,27/08/2014,29/01/2016
909609126,Equal 10 Lite,5,6,0,0,4+,EN,15232000,Family,27/08/2014,8/10/2018
909644903,Click and Conquer: Medieval Ages,4.5,16,0,1,4+,EN,26300416,Casual,5/09/2014,5/09/2014
909655731,RollingStarPro,,,0,0,4+,"EN, ZH",32059392,Family,3/11/2015,3/11/2015
909669706,Occupy the tribe,,,0,0,4+,"CS, NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, SV, ZH, TR",29283328,Puzzle,29/08/2014,12/06/2017
909745334,Hacker Outbreak,4,27,0,0,4+,EN,62668800,Casual,29/08/2014,16/09/2014
909890853,Amazing Bricks With Spikes,,,0,0,4+,EN,15187968,Casual,27/08/2014,5/09/2017
909897531,Style Connect,,,0,0,4+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",41623552,Puzzle,29/08/2014,22/07/2019
